32,32,32,32,32,32,3008,32,0,32,0,32,0,0,0,0,32,32,32,1504,1504
32,32,32,32,32,32,3136,32,0,32,0,32,0,0,0,0,32,32,32,1568,1568
32,32,32,32,32,32,3264,32,0,32,0,32,0,0,0,0,32,32,32,1632,1632
32,32,32,32,32,32,3392,32,0,32,0,32,0,0,0,0,32,32,32,1696,1696
32,32,32,32,32,32,3520,32,0,32,0,32,0,0,0,0,32,32,32,1760,1760
32,32,32,32,32,32,3648,32,0,32,0,32,0,0,0,0,32,32,32,1824,1824
32,32,32,32,32,32,3776,32,0,32,0,32,0,0,0,0,32,32,32,1888,1888
32,32,32,32,32,32,3904,32,0,32,0,32,0,0,0,0,32,32,32,1952,1952
32,32,32,32,32,32,4032,32,0,32,0,32,0,0,0,0,32,32,32,2016,2016
96,96,96,96,96,96,192,96,0,96,0,96,0,0,0,0,96,96,96,32,32
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,96,96
96,96,96,96,96,96,960,96,0,96,0,96,0,0,0,0,96,96,96,160,160
96,96,96,96,96,96,1344,96,0,96,0,96,0,0,0,0,96,96,96,224,224
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,288,288
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,352,352
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,416,416
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,480,480
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,544,544
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,608,608
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,672,672
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,736,736
96,96,96,96,96,96,4800,96,0,96,0,96,0,0,0,0,96,96,96,800,800
96,96,96,96,96,96,5184,96,0,96,0,96,0,0,0,0,96,96,96,864,864
96,96,96,96,96,96,5568,96,0,96,0,96,0,0,0,0,96,96,96,928,928
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,992,992
96,96,96,96,96,96,6336,96,0,96,0,96,0,0,0,0,96,96,96,1056,1056
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,1120,1120
96,96,96,96,96,96,7104,96,0,96,0,96,0,0,0,0,96,96,96,1184,1184
96,96,96,96,96,96,7488,96,0,96,0,96,0,0,0,0,96,96,96,1248,1248
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,1312,1312
96,96,96,96,96,96,8256,96,0,96,0,96,0,0,0,0,96,96,96,1376,1376
96,96,96,96,96,96,8640,96,0,96,0,96,0,0,0,0,96,96,96,1440,1440
96,96,96,96,96,96,9024,96,0,96,0,96,0,0,0,0,96,96,96,1504,1504
96,96,96,96,96,96,9408,96,0,96,0,96,0,0,0,0,96,96,96,1568,1568
96,96,96,96,96,96,9792,96,0,96,0,96,0,0,0,0,96,96,96,1632,1632
96,96,96,96,96,96,10176,96,0,96,0,96,0,0,0,0,96,96,96,1696,1696
96,96,96,96,96,96,10560,96,0,96,0,96,0,0,0,0,96,96,96,1760,1760
96,96,96,96,96,96,10944,96,0,96,0,96,0,0,0,0,96,96,96,1824,1824
96,96,96,96,96,96,11328,96,0,96,0,96,0,0,0,0,96,96,96,1888,1888
96,96,96,96,96,96,11712,96,0,96,0,96,0,0,0,0,96,96,96,1952,1952
96,96,96,96,96,96,12096,96,0,96,0,96,0,0,0,0,96,96,96,2016,2016
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,32,32
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,96,96
160,160,160,160,160,160,1600,160,0,160,0,160,0,0,0,0,160,160,160,160,160
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,224,224
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,288,288
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,352,352
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,416,416
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,480,480
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,544,544
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,608,608
160,160,160,160,160,160,6720,160,0,160,0,160,0,0,0,0,160,160,160,672,672
160,160,160,160,160,160,7360,160,0,160,0,160,0,0,0,0,160,160,160,736,736
160,160,160,160,160,160,8000,160,0,160,0,160,0,0,0,0,160,160,160,800,800
160,160,160,160,160,160,8640,160,0,160,0,160,0,0,0,0,160,160,160,864,864
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,928,928
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,992,992
160,160,160,160,160,160,10560,160,0,160,0,160,0,0,0,0,160,160,160,1056,1056
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,1120,1120
160,160,160,160,160,160,11840,160,0,160,0,160,0,0,0,0,160,160,160,1184,1184
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,1248,1248
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,1312,1312
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,1376,1376
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,160,1440,1440
160,160,160,160,160,160,15040,160,0,160,0,160,0,0,0,0,160,160,160,1504,1504
160,160,160,160,160,160,15680,160,0,160,0,160,0,0,0,0,160,160,160,1568,1568
160,160,160,160,160,160,16320,160,0,160,0,160,0,0,0,0,160,160,160,1632,1632
160,160,160,160,160,160,16960,160,0,160,0,160,0,0,0,0,160,160,160,1696,1696
160,160,160,160,160,160,17600,160,0,160,0,160,0,0,0,0,160,160,160,1760,1760
160,160,160,160,160,160,18240,160,0,160,0,160,0,0,0,0,160,160,160,1824,1824
160,160,160,160,160,160,18880,160,0,160,0,160,0,0,0,0,160,160,160,1888,1888
160,160,160,160,160,160,19520,160,0,160,0,160,0,0,0,0,160,160,160,1952,1952
160,160,160,160,160,160,20160,160,0,160,0,160,0,0,0,0,160,160,160,2016,2016
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,32,32
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,96,96
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,160,160
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,224,224
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,288,288
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,352,352
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,416,416
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,480,480
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,544,544
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,608,608
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,672,672
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,736,736
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,800,800
224,224,224,224,224,224,12096,224,0,224,0,224,0,0,0,0,224,224,224,864,864
224,224,224,224,224,224,12992,224,0,224,0,224,0,0,0,0,224,224,224,928,928
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,992,992
224,224,224,224,224,224,14784,224,0,224,0,224,0,0,0,0,224,224,224,1056,1056
224,224,224,224,224,224,15680,224,0,224,0,224,0,0,0,0,224,224,224,1120,1120
224,224,224,224,224,224,16576,224,0,224,0,224,0,0,0,0,224,224,224,1184,1184
224,224,224,224,224,224,17472,224,0,224,0,224,0,0,0,0,224,224,224,1248,1248
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,1312,1312
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,224,1376,1376
224,224,224,224,224,224,20160,224,0,224,0,224,0,0,0,0,224,224,224,1440,1440
224,224,224,224,224,224,21056,224,0,224,0,224,0,0,0,0,224,224,224,1504,1504
224,224,224,224,224,224,21952,224,0,224,0,224,0,0,0,0,224,224,224,1568,1568
224,224,224,224,224,224,22848,224,0,224,0,224,0,0,0,0,224,224,224,1632,1632
224,224,224,224,224,224,23744,224,0,224,0,224,0,0,0,0,224,224,224,1696,1696
224,224,224,224,224,224,24640,224,0,224,0,224,0,0,0,0,224,224,224,1760,1760
224,224,224,224,224,224,25536,224,0,224,0,224,0,0,0,0,224,224,224,1824,1824
224,224,224,224,224,224,26432,224,0,224,0,224,0,0,0,0,224,224,224,1888,1888
224,224,224,224,224,224,27328,224,0,224,0,224,0,0,0,0,224,224,224,1952,1952
224,224,224,224,224,224,28224,224,0,224,0,224,0,0,0,0,224,224,224,2016,2016
288,288,288,288,288,288,576,288,0,288,0,288,0,0,0,0,288,288,288,32,32
288,288,288,288,288,288,1728,288,0,288,0,288,0,0,0,0,288,288,288,96,96
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,160,160
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,224,224
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,288,288
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,352,352
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,416,416
288,288,288,288,288,288,8640,288,0,288,0,288,0,0,0,0,288,288,288,480,480
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,544,544
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,608,608
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,672,672
288,288,288,288,288,288,13248,288,0,288,0,288,0,0,0,0,288,288,288,736,736
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,800,800
288,288,288,288,288,288,15552,288,0,288,0,288,0,0,0,0,288,288,288,864,864
288,288,288,288,288,288,16704,288,0,288,0,288,0,0,0,0,288,288,288,928,928
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,992,992
288,288,288,288,288,288,19008,288,0,288,0,288,0,0,0,0,288,288,288,1056,1056
288,288,288,288,288,288,20160,288,0,288,0,288,0,0,0,0,288,288,288,1120,1120
288,288,288,288,288,288,21312,288,0,288,0,288,0,0,0,0,288,288,288,1184,1184
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,1248,1248
288,288,288,288,288,288,23616,288,0,288,0,288,0,0,0,0,288,288,288,1312,1312
288,288,288,288,288,288,24768,288,0,288,0,288,0,0,0,0,288,288,288,1376,1376
288,288,288,288,288,288,25920,288,0,288,0,288,0,0,0,0,288,288,288,1440,1440
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,288,1504,1504
288,288,288,288,288,288,28224,288,0,288,0,288,0,0,0,0,288,288,288,1568,1568
288,288,288,288,288,288,29376,288,0,288,0,288,0,0,0,0,288,288,288,1632,1632
288,288,288,288,288,288,30528,288,0,288,0,288,0,0,0,0,288,288,288,1696,1696
288,288,288,288,288,288,31680,288,0,288,0,288,0,0,0,0,288,288,288,1760,1760
288,288,288,288,288,288,32832,288,0,288,0,288,0,0,0,0,288,288,288,1824,1824
288,288,288,288,288,288,33984,288,0,288,0,288,0,0,0,0,288,288,288,1888,1888
288,288,288,288,288,288,35136,288,0,288,0,288,0,0,0,0,288,288,288,1952,1952
288,288,288,288,288,288,36288,288,0,288,0,288,0,0,0,0,288,288,288,2016,2016
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,32,32
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,96,96
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,160,160
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,224,224
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,288,288
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,352,352
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,416,416
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,480,480
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,544,544
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,608,608
352,352,352,352,352,352,14784,352,0,352,0,352,0,0,0,0,352,352,352,672,672
352,352,352,352,352,352,16192,352,0,352,0,352,0,0,0,0,352,352,352,736,736
352,352,352,352,352,352,17600,352,0,352,0,352,0,0,0,0,352,352,352,800,800
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,864,864
352,352,352,352,352,352,20416,352,0,352,0,352,0,0,0,0,352,352,352,928,928
352,352,352,352,352,352,21824,352,0,352,0,352,0,0,0,0,352,352,352,992,992
352,352,352,352,352,352,23232,352,0,352,0,352,0,0,0,0,352,352,352,1056,1056
352,352,352,352,352,352,24640,352,0,352,0,352,0,0,0,0,352,352,352,1120,1120
352,352,352,352,352,352,26048,352,0,352,0,352,0,0,0,0,352,352,352,1184,1184
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,1248,1248
352,352,352,352,352,352,28864,352,0,352,0,352,0,0,0,0,352,352,352,1312,1312
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,352,1376,1376
352,352,352,352,352,352,31680,352,0,352,0,352,0,0,0,0,352,352,352,1440,1440
352,352,352,352,352,352,33088,352,0,352,0,352,0,0,0,0,352,352,352,1504,1504
352,352,352,352,352,352,34496,352,0,352,0,352,0,0,0,0,352,352,352,1568,1568
352,352,352,352,352,352,35904,352,0,352,0,352,0,0,0,0,352,352,352,1632,1632
352,352,352,352,352,352,37312,352,0,352,0,352,0,0,0,0,352,352,352,1696,1696
352,352,352,352,352,352,38720,352,0,352,0,352,0,0,0,0,352,352,352,1760,1760
352,352,352,352,352,352,40128,352,0,352,0,352,0,0,0,0,352,352,352,1824,1824
352,352,352,352,352,352,41536,352,0,352,0,352,0,0,0,0,352,352,352,1888,1888
352,352,352,352,352,352,42944,352,0,352,0,352,0,0,0,0,352,352,352,1952,1952
352,352,352,352,352,352,44352,352,0,352,0,352,0,0,0,0,352,352,352,2016,2016
416,416,416,416,416,416,832,416,0,416,0,416,0,0,0,0,416,416,416,32,32
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,96,96
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,160,160
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,224,224
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,288,288
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,352,352
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,416,416
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,480,480
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,544,544
416,416,416,416,416,416,15808,416,0,416,0,416,0,0,0,0,416,416,416,608,608
416,416,416,416,416,416,17472,416,0,416,0,416,0,0,0,0,416,416,416,672,672
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,736,736
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,800,800
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,864,864
416,416,416,416,416,416,24128,416,0,416,0,416,0,0,0,0,416,416,416,928,928
416,416,416,416,416,416,25792,416,0,416,0,416,0,0,0,0,416,416,416,992,992
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,1056,1056
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,1120,1120
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,1184,1184
416,416,416,416,416,416,32448,416,0,416,0,416,0,0,0,0,416,416,416,1248,1248
416,416,416,416,416,416,34112,416,0,416,0,416,0,0,0,0,416,416,416,1312,1312
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,416,1376,1376
416,416,416,416,416,416,37440,416,0,416,0,416,0,0,0,0,416,416,416,1440,1440
416,416,416,416,416,416,39104,416,0,416,0,416,0,0,0,0,416,416,416,1504,1504
416,416,416,416,416,416,40768,416,0,416,0,416,0,0,0,0,416,416,416,1568,1568
416,416,416,416,416,416,42432,416,0,416,0,416,0,0,0,0,416,416,416,1632,1632
416,416,416,416,416,416,44096,416,0,416,0,416,0,0,0,0,416,416,416,1696,1696
416,416,416,416,416,416,45760,416,0,416,0,416,0,0,0,0,416,416,416,1760,1760
416,416,416,416,416,416,47424,416,0,416,0,416,0,0,0,0,416,416,416,1824,1824
416,416,416,416,416,416,49088,416,0,416,0,416,0,0,0,0,416,416,416,1888,1888
416,416,416,416,416,416,50752,416,0,416,0,416,0,0,0,0,416,416,416,1952,1952
416,416,416,416,416,416,52416,416,0,416,0,416,0,0,0,0,416,416,416,2016,2016
480,480,480,480,480,480,960,480,0,480,0,480,0,0,0,0,480,480,480,32,32
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,96,96
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,160,160
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,224,224
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,288,288
480,480,480,480,480,480,10560,480,0,480,0,480,0,0,0,0,480,480,480,352,352
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,416,416
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,480,480
480,480,480,480,480,480,16320,480,0,480,0,480,0,0,0,0,480,480,480,544,544
480,480,480,480,480,480,18240,480,0,480,0,480,0,0,0,0,480,480,480,608,608
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,672,672
480,480,480,480,480,480,22080,480,0,480,0,480,0,0,0,0,480,480,480,736,736
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,800,800
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,864,864
480,480,480,480,480,480,27840,480,0,480,0,480,0,0,0,0,480,480,480,928,928
480,480,480,480,480,480,29760,480,0,480,0,480,0,0,0,0,480,480,480,992,992
480,480,480,480,480,480,31680,480,0,480,0,480,0,0,0,0,480,480,480,1056,1056
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,1120,1120
480,480,480,480,480,480,35520,480,0,480,0,480,0,0,0,0,480,480,480,1184,1184
480,480,480,480,480,480,37440,480,0,480,0,480,0,0,0,0,480,480,480,1248,1248
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,1312,1312
480,480,480,480,480,480,41280,480,0,480,0,480,0,0,0,0,480,480,480,1376,1376
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,1440,1440
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,480,1504,1504
480,480,480,480,480,480,47040,480,0,480,0,480,0,0,0,0,480,480,480,1568,1568
480,480,480,480,480,480,48960,480,0,480,0,480,0,0,0,0,480,480,480,1632,1632
480,480,480,480,480,480,50880,480,0,480,0,480,0,0,0,0,480,480,480,1696,1696
480,480,480,480,480,480,52800,480,0,480,0,480,0,0,0,0,480,480,480,1760,1760
480,480,480,480,480,480,54720,480,0,480,0,480,0,0,0,0,480,480,480,1824,1824
480,480,480,480,480,480,56640,480,0,480,0,480,0,0,0,0,480,480,480,1888,1888
480,480,480,480,480,480,58560,480,0,480,0,480,0,0,0,0,480,480,480,1952,1952
480,480,480,480,480,480,60480,480,0,480,0,480,0,0,0,0,480,480,480,2016,2016
544,544,544,544,544,544,1088,544,0,544,0,544,0,0,0,0,544,544,544,32,32
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,96,96
544,544,544,544,544,544,5440,544,0,544,0,544,0,0,0,0,544,544,544,160,160
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,224,224
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,288,288
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,352,352
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,416,416
544,544,544,544,544,544,16320,544,0,544,0,544,0,0,0,0,544,544,544,480,480
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,544,544
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,608,608
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,672,672
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,736,736
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,800,800
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,864,864
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,928,928
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,992,992
544,544,544,544,544,544,35904,544,0,544,0,544,0,0,0,0,544,544,544,1056,1056
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,1120,1120
544,544,544,544,544,544,40256,544,0,544,0,544,0,0,0,0,544,544,544,1184,1184
544,544,544,544,544,544,42432,544,0,544,0,544,0,0,0,0,544,544,544,1248,1248
544,544,544,544,544,544,44608,544,0,544,0,544,0,0,0,0,544,544,544,1312,1312
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,1376,1376
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,1440,1440
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,544,1504,1504
544,544,544,544,544,544,53312,544,0,544,0,544,0,0,0,0,544,544,544,1568,1568
544,544,544,544,544,544,55488,544,0,544,0,544,0,0,0,0,544,544,544,1632,1632
544,544,544,544,544,544,57664,544,0,544,0,544,0,0,0,0,544,544,544,1696,1696
544,544,544,544,544,544,59840,544,0,544,0,544,0,0,0,0,544,544,544,1760,1760
544,544,544,544,544,544,62016,544,0,544,0,544,0,0,0,0,544,544,544,1824,1824
544,544,544,544,544,544,64192,544,0,544,0,544,0,0,0,0,544,544,544,1888,1888
544,544,544,544,544,544,66368,544,0,544,0,544,0,0,0,0,544,544,544,1952,1952
544,544,544,544,544,544,68544,544,0,544,0,544,0,0,0,0,544,544,544,2016,2016
608,608,608,608,608,608,1216,608,0,608,0,608,0,0,0,0,608,608,608,32,32
608,608,608,608,608,608,3648,608,0,608,0,608,0,0,0,0,608,608,608,96,96
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,160,160
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,224,224
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,288,288
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,352,352
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,416,416
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,480,480
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,544,544
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,608,608
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,672,672
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,736,736
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,800,800
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,864,864
608,608,608,608,608,608,35264,608,0,608,0,608,0,0,0,0,608,608,608,928,928
608,608,608,608,608,608,37696,608,0,608,0,608,0,0,0,0,608,608,608,992,992
608,608,608,608,608,608,40128,608,0,608,0,608,0,0,0,0,608,608,608,1056,1056
608,608,608,608,608,608,42560,608,0,608,0,608,0,0,0,0,608,608,608,1120,1120
608,608,608,608,608,608,44992,608,0,608,0,608,0,0,0,0,608,608,608,1184,1184
608,608,608,608,608,608,47424,608,0,608,0,608,0,0,0,0,608,608,608,1248,1248
608,608,608,608,608,608,49856,608,0,608,0,608,0,0,0,0,608,608,608,1312,1312
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,1376,1376
608,608,608,608,608,608,54720,608,0,608,0,608,0,0,0,0,608,608,608,1440,1440
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,1504,1504
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,1568,1568
608,608,608,608,608,608,62016,608,0,608,0,608,0,0,0,0,608,608,608,1632,1632
608,608,608,608,608,608,64448,608,0,608,0,608,0,0,0,0,608,608,608,1696,1696
608,608,608,608,608,608,66880,608,0,608,0,608,0,0,0,0,608,608,608,1760,1760
608,608,608,608,608,608,69312,608,0,608,0,608,0,0,0,0,608,608,608,1824,1824
608,608,608,608,608,608,71744,608,0,608,0,608,0,0,0,0,608,608,608,1888,1888
608,608,608,608,608,608,74176,608,0,608,0,608,0,0,0,0,608,608,608,1952,1952
608,608,608,608,608,608,76608,608,0,608,0,608,0,0,0,0,608,608,608,2016,2016
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,32,32
