"7","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","5.29","Command line profiler metrics"
"7","lts__t_sector_hit_rate.pct","%","62.37","Command line profiler metrics"
"7","l1tex__t_sector_hit_rate.pct","%","11.75","Command line profiler metrics"
"7","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","10.80","Command line profiler metrics"
"7","lts__t_sector_hit_rate.pct","%","61.50","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","147,610","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","82,810","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","64,800","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","39,160","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","22,960","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","16,200","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","11,780","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","7,460","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","4,320","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","147,610","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","82,810","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","64,800","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","39,160","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","22,960","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","16,200","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","11,780","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","7,460","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","4,320","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","147,610","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","82,810","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","64,800","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","39,160","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","22,960","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","16,200","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","11,780","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","7,460","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","4,320","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","37,847","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","37,847","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","37,847","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","50,496","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","19,717","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","19,717","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","19,717","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","14,368","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","13,142","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","13,142","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","13,142","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","9,600","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","37,423","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","37,423","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","37,423","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","37,760","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","18,675","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","18,675","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","18,675","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","18,912","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","11,857","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","11,857","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","11,857","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","10,752","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","36,857","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","36,857","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","36,857","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","37,248","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","18,919","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","18,919","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","18,919","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","17,184","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","11,785","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","11,785","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","11,785","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","11,904","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","3,268,544","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","1,209,404","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","504,142","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","3,361,289","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","1,106,833","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","492,600","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","3,131,626","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","1,105,500","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","501,901","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","4,252,812","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","2,000,090","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","1,283,292","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","4,012,358","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","2,020,032","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","1,287,312","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","4,002,208","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","2,007,416","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","1,287,920","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","144","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","48","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","24","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","144","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","48","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","24","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","144","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","48","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","24","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","9,372","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","2,724","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","1,304","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","9,372","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","2,724","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","1,304","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","9,372","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","2,724","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","1,304","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","288","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","288","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","96","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","96","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","48","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","48","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","288","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","288","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","96","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","96","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","48","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","48","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","288","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","288","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","96","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","96","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","48","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","48","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","18,744","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","18,744","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","5,448","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","5,448","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","2,608","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","2,608","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","18,744","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","18,744","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","5,448","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","5,448","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","2,608","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","2,608","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","18,744","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","18,744","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","5,448","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","5,448","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","2,608","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","2,608","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","2,774,886","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","773,008","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","257,374","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","2,774,886","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","773,008","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","257,374","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","2,774,886","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","773,008","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","257,374","Command line profiler metrics"
"7","sm__inst_executed.max","inst","42,123","Command line profiler metrics"
"7","sm__inst_executed.max","inst","13,328","Command line profiler metrics"
"7","sm__inst_executed.max","inst","4,977","Command line profiler metrics"
"7","sm__inst_executed.max","inst","42,123","Command line profiler metrics"
"7","sm__inst_executed.max","inst","13,328","Command line profiler metrics"
"7","sm__inst_executed.max","inst","4,977","Command line profiler metrics"
"7","sm__inst_executed.max","inst","42,123","Command line profiler metrics"
"7","sm__inst_executed.max","inst","13,328","Command line profiler metrics"
"7","sm__inst_executed.max","inst","4,977","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","7,324","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","3,167","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","1,190","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","7,324","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","3,167","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","1,190","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","7,324","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","3,167","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","1,190","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","14,563","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","4,215","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","1,580","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","14,563","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","4,215","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","1,580","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","14,563","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","4,215","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","1,580","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","14,648","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","6,334","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","2,380","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","14,648","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","6,334","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","2,380","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","14,648","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","6,334","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","2,380","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","29,126","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","8,430","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","3,160","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","29,126","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","8,430","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","3,160","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","29,126","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","8,430","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","3,160","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
